,采集时段,总风速,纵桥向风速,横桥向风速,竖向风速,Ix,Iy,Iz,温度平均值,湿度平均值,纵向变位平均值,纵向变位标准差,横向变位平均值,横向变位标准差,竖向变位平均值,竖向变位标准差,横向加速度平均值,横向加速度标准差,竖向加速度平均值,竖向加速度标准差
14,2021-05-04 02:20:00.000,3.5425679588894705,1.210822440555686,3.2435220059041554,0.0019489731628397,0.2589941458200885,0.2369724025229092,0.0018346211934689,24.724197324414718,49.06979933110368,9.94078826278283,3.0280817367733377,-0.7844768042986585,1.8567934828081707,-11.007026009251094,4.493284865924893,-9.38911187687948e-08,0.0002157545170365,-3.1989206482660555e-06,0.0006469638565252
15,2021-05-04 02:30:00.000,3.565789283685296,0.6673293361457019,3.4078618877602453,0.002774035746369,0.2162449161650068,0.2430487720893437,0.0017228331435639,24.600316666666668,49.38168333333333,7.840808999208945,3.878140981621888,2.202631064378642,1.7976977572897868,-12.801364304127976,4.930509766170634,3.7939451845111163e-07,0.0002333281582241,-1.211161907879531e-06,0.0005697715961541
16,2021-05-04 02:40:00.000,3.04272481954652,0.6404633966863826,2.87594857003147,0.0026862858642633,0.2514034338510642,0.2660054228183665,0.0019063140703881,24.45836120401338,49.86157190635452,3.996482758575144,2.055786105642613,1.669745127396076,1.680181953137651,-15.134054681194632,6.272937052482836,2.531201655441948e-07,0.0010738184775815,-6.065213301344552e-06,0.0071383231141195
17,2021-05-04 02:50:00.000,2.223182733902565,0.445937719671454,2.1042258709687967,0.0020398150870163,0.3185837845207556,0.2686649718433325,0.0021849868027467,24.30595,50.27846666666667,5.133037038197095,3.4260903495855013,-1.0701048686299437,2.6477482576136566,-14.175054203301414,4.280938064905422,7.163701858582128e-07,0.0002430004243942,4.088283489071606e-06,0.0007517117752984
18,2021-05-04 03:00:00.000,2.2671617098196206,0.5527683910537684,2.129651771908728,0.0009510069341814,0.2730983123231844,0.2407420720349587,0.0022531410123042,24.179116666666665,50.42581666666667,7.798892741225902,3.779039400675503,-0.4069723053077466,2.01892485169326,-14.393542692252614,4.939572792158849,-3.290236217465134e-07,0.0005566906299336,4.4920188922304283e-07,0.0043752040066685
19,2021-05-04 03:10:00.000,1.948838550277466,0.792971757143332,1.6456756428765884,0.0006339377327608,0.3528214264402458,0.3365996803536553,0.0025194080270425,24.05968333333333,50.51865,6.24152104463573,3.127861451797257,-4.59608799983653,2.3332093208117883,-14.699794704005132,4.668318207824098,-6.125802851990519e-07,0.0006617571563583,-1.955014639583173e-06,0.0037982212037268
20,2021-05-04 03:20:00.000,2.263449298326341,0.6098967517398034,2.1356488536219453,0.0014854619957373,0.295318042081396,0.2384627047697637,0.0017325284453308,23.949516666666668,50.79123333333334,3.2705905663230523,3.1190871112604377,-4.031846391461235,2.3549393673715624,-15.931299603174768,6.473229777391596,-1.096257387212483e-06,0.0010571686182505,1.2227188043961446e-06,0.0061676461577236
21,2021-05-04 03:30:00.000,2.566816223735385,-0.0957516673692632,2.502716957636006,0.0023307498824866,0.3106337677116351,0.2117072062041961,0.0015781611798296,23.84892976588629,51.53979933110368,6.714312535009163,2.355615949329795,-4.589369727139561,2.340327742733879,-15.634000657343172,5.118087570663139,8.06373722414341e-07,0.0005162184565248,9.330490556970826e-07,0.0032069992013391
22,2021-05-04 03:40:00.000,3.215888661830772,-0.4439169544691007,3.1453097927288938,0.0054068519567218,0.2125197765978743,0.1432375611125683,0.001180036863375,23.7406,51.74095,15.986223818967936,5.137436975287501,-1.0110440906359963,3.4289743117103924,-15.705775186373822,4.623382429290606,-1.2190521607336332e-07,0.0003521234039131,-2.0009276115337765e-06,0.0019930478648079
23,2021-05-04 03:50:00.000,2.74321541455184,-0.7804609839898871,2.478101259111312,0.0050856335664752,0.5823714531442324,0.3419049336603711,0.0022886546380893,23.616672240802675,51.96076923076923,18.071451770124813,4.251449057396273,-5.60082607733262,1.8896190085155171,-15.700126822891848,5.099298344536061,4.6443313356488134e-08,0.0003720078467882,-5.396272119198047e-07,0.0016016150841869
24,2021-05-04 04:00:00.000,4.403072281611983,-2.5322474989430552,2.8269224690276142,0.0070149362573426,0.4829380810082243,0.5219614965449082,0.0022969786050685,23.5337,52.0843,8.687528308843603,5.008113741803878,-7.326545850721513,1.765542622045214,-17.25378787878797,5.340495852778151,8.3571440172665e-07,0.0004827329704599,5.898474390801144e-06,0.0036281425285155
25,2021-05-04 04:10:00.000,6.385218425100247,-2.4936886625030907,5.474485594245363,0.0121343783094262,0.3846682161712972,0.2986853490193477,0.0024333173634564,23.458866666666665,52.83026666666667,15.53818234645764,2.31002833074784,-2.160406112172045,3.878957018370937,-19.32567642054318,5.140066624900857,3.339368939435976e-07,0.0003354114663713,-3.759483991264773e-06,0.002290307159354
26,2021-05-04 04:20:00.000,4.493967051493391,-3.377249568124006,2.368595343738141,0.0073089663932433,0.4830889450366442,0.3190727737559991,0.0033844502181054,23.340016722408027,53.34160535117056,9.75811259067105,2.8185397388631914,-6.009023423423631,2.072057878303621,-21.08473055635902,5.621409017133347,-9.625090793721258e-07,0.000731670334536,-3.156917060123001e-06,0.0047770782272782
27,2021-05-04 04:30:00.000,5.189116705982458,-2.4038164196039533,4.471941771811054,0.0110995811121732,0.2199657573811697,0.219688170130345,0.0013338451622562,23.2365,53.88243333333333,21.33050712177289,3.2883559257770054,3.3075141429307062,3.822461478260189,-19.955032830399688,5.649932282711235,3.429256833381561e-07,0.0007245718563677,-3.8119063813335455e-06,0.0032852029764337
28,2021-05-04 04:40:00.000,3.33828344211164,-1.831398785908347,2.580238665936541,0.0089537651512177,0.3402945039652747,0.2910446593621533,0.0022464708073006,23.126483333333333,53.88401666666667,23.073596011343117,4.176476822697839,8.214065388222407,2.70658050960966,-20.220988021196185,6.251643305653905,7.203347807277935e-07,0.0007991369173676,-6.238027409030665e-07,0.0058642556322994
29,2021-05-04 04:50:00.000,3.735726970195305,-2.3193401543188314,2.806175632995239,0.0091771167653871,0.2103503138677853,0.2135809872601509,0.0014590426946509,23.02545150501672,53.967943143812704,21.543503082213828,1.8857918757187029,5.340852490707936,2.182615742818096,-20.7368221566182,5.533971210307729,2.922644764620655e-06,0.0013466964554237,2.994700403165924e-06,0.0074506589818478
30,2021-05-04 05:00:00.000,3.2283792670471367,-1.5748141974562118,2.7812389405302658,0.0069330408915396,0.144678197580573,0.1325352452167857,0.0012206686494154,22.93766666666667,53.85413333333333,18.58141538322231,3.042508053734929,3.540375495573802,1.846771689618952,-20.8640392718024,5.604297891327644,2.620062521377437e-07,0.0007340110373803,5.99950915692666e-08,0.0046707616937236
31,2021-05-04 05:10:00.000,2.819382616243801,-1.5314338678337407,2.2980543823370585,0.0054644883709549,0.1992452034977434,0.2089784746920112,0.0015315323453853,22.85897993311037,53.70439799331104,20.439850552501888,2.462685192734391,2.423207949239508,2.4374878597070646,-22.48660563871784,5.901200552457337,1.2491167246008902e-06,0.0007452132691761,9.29978279717648e-07,0.0055807779308616
32,2021-05-04 05:20:00.000,3.525534697508076,-2.230458125251314,2.7095921590380665,0.0081911591874769,0.1172531246529383,0.1037484958830188,0.0007934502130663,22.76065,53.81668333333333,20.13984007373885,3.028814883120303,0.9546340478246972,2.3078637750456497,-23.888240410827954,6.113810454461607,1.4137494943014996e-06,0.0009647275284435,-4.409073100303664e-06,0.0064248927299997
33,2021-05-04 05:30:00.000,3.5244462466608906,-2.309430876007917,2.638065483662843,0.0069823513711761,0.1346575118543068,0.0896204162017675,0.0009616975483162,22.67272575250836,54.17779264214047,18.214274130677243,2.813466747223114,2.891302244477389,1.712642157885511,-22.875547385818123,4.80752715973551,4.935974578999063e-07,0.0012955513993285,1.9575435035379594e-07,0.0063420230269169
34,2021-05-04 05:40:00.000,3.778342902157255,-2.564777731367472,2.7442664190502226,0.0069811736566035,0.1035638204750264,0.1019435472689483,0.0008331541321266,22.59056856187291,54.314933110367896,16.8118908630883,2.0654624466732145,0.6500115453180028,3.0838315408150048,-23.055148849445988,4.90053481796209,4.115483015569172e-07,0.000975269470734,2.2975366137932347e-06,0.0036608558273906
35,2021-05-04 05:50:00.000,3.458462345516944,-2.21602589551618,2.63774642884891,0.0068366417072699,0.0987225822451895,0.0836587616115259,0.0007322882036912,22.500520134228186,54.64746644295302,20.904716622854654,5.158121996302329,-2.526133622304922,2.1463600041838604,-24.30793440674314,7.102499441035286,1.3960369360618806e-06,0.0013180686222716,7.341330578060997e-06,0.0066469322786316
36,2021-05-04 06:00:00.000,4.094915653718871,-3.1055092805614897,2.6355537041245323,0.0070434319893135,0.1281127007173569,0.1559662400471546,0.0007142069425097,22.42973333333333,54.76578333333334,25.80584032057901,1.7890306794854471,-1.8755069326938651,2.4448152771235496,-24.84777558427071,5.777686953042727,-4.763055310197429e-07,0.0010763932977679,3.5678457132680907e-06,0.0082418154444176
37,2021-05-04 06:10:00.000,4.220998756810847,-3.83553815283258,1.3373923154487517,0.005363127157998,0.3111070690920787,0.1928837957683184,0.0012685884981967,22.34489966555184,55.54968227424749,20.81244045412976,4.34093688602068,-0.0066692893059635,1.747085217997068,-25.392575495578438,5.628982280749923,-1.242801446536697e-07,0.0006437818756056,-1.6258905032145595e-06,0.0032124406406896
38,2021-05-04 06:20:00.000,2.4612722371837377,-1.8923805014710848,-1.3534701469683514,-0.0002195623555745,0.3104187449407721,0.2907520861664229,0.0020606456953247,22.28988215488216,55.50291245791245,15.427678347409472,2.60374964456252,0.219961042037561,2.98477952999555,-25.17087035138691,4.648018044826952,-1.1610013588472894e-06,0.0004619068226759,3.442822469522682e-06,0.0023065345192395
39,2021-05-04 06:30:00.000,2.175774155866989,-2.007642845266853,-0.5519927466050604,0.0001528774842881,0.2918182821698477,0.2988481733938558,0.0020505542875967,22.23560402684564,55.152533557046986,14.503172089249478,3.8365234340182055,2.786782742676438,2.497061482931949,-25.269661126624964,4.781366063257835,-7.547484688412812e-07,0.0004475302707509,4.533710518861291e-08,0.0016142523355934
40,2021-05-04 06:40:00.000,2.825029982456022,-2.5917865644265072,0.9684325248219254,0.0046477717024195,0.1933903527784247,0.1739855673852006,0.0013328801388908,22.165334448160536,55.13280936454849,20.89174514572196,2.796221147556769,5.895010642963819,1.6301111709285463,-25.15622982927509,4.782175323144731,8.674569599363379e-08,0.0008151744426196,-1.2808392231960902e-06,0.0036524806049658
41,2021-05-04 06:50:00.000,3.306586176560243,-3.144947805428581,0.6774100402084318,0.0041846405252196,0.2071554461745119,0.2141798876997877,0.0013014387782053,22.09540404040404,55.34821548821548,26.722788002497783,2.0532806107292325,4.256879351584876,2.5992814783116827,-26.11519369084159,4.814674355270192,1.5840637974716066e-06,0.0007881711135586,2.7193024801671192e-06,0.0048017381581771
42,2021-05-04 07:00:00.000,3.479643802594757,-3.0557183245711115,-1.3832915790779934,0.0003829436283962,0.2706180843099221,0.2651894383690569,0.0017911777690352,22.0423322147651,55.62233221476511,27.576021109894427,6.445142293976974,7.240423724387299,1.9134771350613864,-26.892920466058868,5.92320210177121,1.9570741475223807e-06,0.0010862443358165,3.7493533364939513e-06,0.007098584973008
43,2021-05-04 07:10:00.000,3.4188947494612,-2.67454757649966,-2.010375001760088,-0.0012006830084011,0.2153988521824217,0.2741360982589977,0.0022508922181979,21.993758389261743,55.99877516778523,31.00594887163822,4.71062871166106,7.072569771072017,1.8395314812477783,-25.86048326321058,4.834665504744862,-6.607480043566654e-07,0.0006144800815434,1.7420867498194075e-06,0.0027820393855117
44,2021-05-04 07:20:00.000,4.214682443988407,-2.8525267535731484,-3.011794246932506,0.0003449536734859,0.2376074594963066,0.3349028809381432,0.0019718321925681,21.922420168067227,56.56542857142857,23.35292722706462,3.52570713670434,8.734891587451761,3.2136936361178616,-27.311254164549165,4.730622175053183,-3.786418186488677e-07,0.000570525206976,-5.819460716657998e-07,0.0029034939190161
45,2021-05-04 07:30:00.000,3.705424929612585,-2.5572820623207124,-2.457198322897548,0.0084882363832208,0.3512592491853381,0.3590328426062341,0.0039165433064607,21.83827288428325,57.88450777202072,19.32325852090394,2.382927326169946,2.704519747876996,2.469745634071149,-26.819727891156496,4.839786746803332,2.450747357188941e-07,0.0006314445514988,-5.541365287262208e-06,0.0033722540200886
46,2021-05-04 07:40:00.000,3.3912079880522064,-2.3494315612320253,-1.577922881970518,0.0105601884189728,0.4817724167328957,0.5256290945718558,0.0082555235060452,21.749646464646464,58.30895622895623,16.31129895118087,2.4100642610780483,1.673268459614424,2.260061000975722,-26.493517958030736,5.135249274406966,1.4980694032725568e-06,0.0009735197928065,-1.2372074030847624e-05,0.0033725729756192
47,2021-05-04 07:50:00.000,4.8278683706215295,-2.7821236571920287,-2.082955147316339,0.0115998555274702,0.5638844295404181,0.8752708941159772,0.0103587495625835,21.69585,58.691433333333336,21.672875359726305,1.8553905083310689,2.5561435634821263,2.786731788702717,-27.25216630892762,4.642582695920877,1.3694246430431069e-06,0.0007576196213855,2.7883698590543125e-06,0.0038006332530246
48,2021-05-04 08:00:00.000,4.04235629358187,-3.0162502945415093,-2.5610756972358284,-0.0014589781489404,0.2274490320080043,0.2539120784978013,0.0020566161028341,21.62573355817875,59.162428330522765,25.519304280883528,1.6873396719252047,7.7015423639634095,2.776412287845281,-27.12469117860779,5.641487804985145,3.083611610915776e-07,0.0008201403548007,2.897669900463458e-06,0.0052647007010706
49,2021-05-04 08:10:00.000,4.0276341365865145,-3.198296307234497,-2.3248860510014384,-0.0023198675893683,0.202163134146274,0.2520690470950439,0.0019483200245839,21.579096989966555,58.78306020066889,23.96142052354804,3.170771938081005,4.468773058337235,2.462654393364929,-25.7248325299568,5.189231037745891,5.60530648710307e-08,0.0004880561933018,5.354694977233806e-06,0.0016642335531329
50,2021-05-04 08:20:00.000,3.4694395958366404,-2.6929078599323404,-2.004161574828096,-0.0019393114003893,0.2423728905881303,0.3000972942559875,0.0023889320816963,21.53172240802676,58.19764214046823,32.059983942873814,2.5038732467678315,6.635633895520739,2.598756558116981,-25.9781174110443,4.506534141803014,7.214977060587174e-07,0.0004967912029193,5.30801857788024e-07,0.0017493699291708
51,2021-05-04 08:30:00.000,2.866312431826665,-2.398964157668407,-1.4146675281821772,-0.0009130423003972,0.2289332494519088,0.284016814342431,0.0023765887676863,21.488528428093645,57.6753678929766,32.14926150911764,2.103730774280501,8.160177829343308,1.569977777020451,-25.352871118456022,4.098155151413142,8.02740936402909e-08,0.0004807881541529,-1.588712570508993e-06,0.0016346460170998
52,2021-05-04 08:40:00.000,2.8671342345800164,-2.42437362811794,-1.415307754156759,-0.001223707927547,0.2049819380830939,0.3256786404123781,0.001883873670514,21.418716666666665,57.47398333333333,29.261198609429755,1.9479771455745785,3.86625077084969,2.976565806903648,-26.061050230257607,5.09953144758672,-1.076254534590533e-06,0.0008691831352556,4.532003829174825e-07,0.0051751757146093
53,2021-05-04 08:50:00.000,3.515434017192651,-2.987362305455216,-1.740428444793264,-0.0012556394223855,0.1839852404354137,0.1934129830974716,0.0016457681406693,21.3607,57.37141666666666,26.649048588718703,1.925154585980768,3.119792413508625,1.4030315198636276,-26.070646296116347,4.508460857668305,6.868549134012193e-07,0.0008618931054974,6.730680117480428e-07,0.0041867886111975
54,2021-05-04 09:00:00.000,3.752791555440281,-3.345021281980209,-1.5936806392191625,-0.0013878559890881,0.1550769724907818,0.2150889629679948,0.0012807845965703,21.288946488294314,57.49071906354514,27.384209264549185,1.6887099343254377,1.8248485228003288,3.021261813049753,-25.19349520746177,4.643718191803551,2.543981103079484e-07,0.0010596783037939,-3.401204713523613e-06,0.00533896194588
55,2021-05-04 09:10:00.000,3.059604721558687,-2.512712592967697,-1.6386221154511378,-0.0004323670660307,0.1957976601713735,0.2623441534227952,0.0019574903902197,21.24457912457913,57.61599326599327,28.252980436433926,1.6680552285179602,6.057201603090706,2.7215155917760305,-24.791851381770293,5.4197386285682345,5.166302013638935e-07,0.0009902095881079,-1.045533663678824e-05,0.0046972294005789
56,2021-05-04 09:20:00.000,3.2988009081896945,-2.744258946340029,-1.6186975773066707,-0.0008991046267977,0.263278780701061,0.2891692992446728,0.0021170867804187,21.16779264214047,57.83304347826086,30.41811046699085,4.637256343910001,5.439103694703653,2.294888620887429,-24.022572496047253,4.809300362136609,2.915326797613194e-07,0.0006813505063464,-1.1466651917591446e-06,0.0035988017675822
57,2021-05-04 09:30:00.000,3.1060700584969334,-2.358710046708898,-1.8292230030596488,-0.0016844501367775,0.2912345322213475,0.2564878491419309,0.0022725961114969,21.115919732441476,58.02227424749164,28.805237610828527,2.935977113483032,3.817974295542852,1.9596034265173208,-23.65154711673711,4.427080067663924,-9.99768914755889e-07,0.0005628825753159,1.908974258164817e-06,0.0020736443848246
58,2021-05-04 09:40:00.000,3.456366097065619,-2.532855159152251,-2.2494290085094284,-0.0001096976885979,0.2062520453495627,0.2107599846617885,0.0023834229269582,21.064180602006687,58.19306020066889,30.21645209256366,4.056936940547654,3.699091834655343,1.606698287825483,-23.611929256480224,4.380588932297671,-2.2358995870811868e-06,0.0006466215788844,-1.253570219874915e-07,0.0024817073665216
59,2021-05-04 09:50:00.000,3.595639686634999,-1.8665909129194036,-2.876113975195588,-0.0003584480972697,0.3771567292648303,0.2563130200793276,0.0027792842111462,21.00857859531773,58.40142140468228,24.610360940732942,3.7466191743364794,0.8650828212874476,2.0794211621547087,-25.17927622338347,6.981070719655992,5.240148621444714e-07,0.0007891525831419,-3.863954455190614e-06,0.0049603740214195
60,2021-05-04 10:00:00.000,4.849242598066133,0.2670638746859843,-4.551329991697172,0.0019346754053418,0.4358176626494774,0.3037815930360269,0.0029941640922159,20.97185682326622,58.689194630872485,16.596367715852296,4.49840347637501,-1.891803333558824,1.5805013545352975,-25.98681829150592,4.943916505021177,1.7921879243029754e-06,0.000660667102159,1.4504466878258112e-05,0.0040074585704925
61,2021-05-04 10:10:00.000,6.355027156725977,2.400805830313989,-5.73735913288679,0.0017319887965417,0.2761953785651322,0.1980061023179375,0.0021939926954342,20.938553719008265,59.11392561983471,23.456287152977072,2.557536490654712,-4.496723953396113,1.537180307269738,-25.63938642680432,4.638052161218893,-1.453660087523429e-06,0.0008306599812074,-4.9367818762273966e-05,0.0060738609116458
62,2021-05-04 10:20:00.000,5.670545189768617,2.061783203040393,-5.053279726594089,-0.000143125984731,0.3742910087664757,0.2557254860978044,0.0027626601377575,20.91955,59.36938333333333,30.68555168098966,3.0900024208418984,0.3718534967037534,1.6618981740547347,-25.950130052020956,4.668467792045424,1.4807339321718957e-07,0.0008679256449035,5.109051285621353e-06,0.004869456834913
63,2021-05-04 10:30:00.000,6.324929950778119,2.6289474021749824,-5.555746973615522,0.002592018961455,0.2972988560856578,0.2226777741267553,0.0026419242803567,20.900635451505018,59.72961538461538,37.252428260716265,4.603650398227176,1.7328957956092237,2.499572776599739,-27.29331899314245,6.496479759511468,-3.042195638880557e-06,0.0012621162206451,1.4553140086945094e-05,0.0082700514248186
64,2021-05-04 10:40:00.000,6.546471915065436,2.7481978048550624,-5.810087083941935,0.0017248655842306,0.2505725359037031,0.1858897059295355,0.0019891506238918,20.875367892976588,60.158979933110366,39.53218300175796,2.560321074350881,5.86027598637625,2.4166695286169606,-25.99095516721602,4.317170764203844,1.1176163776559816e-06,0.000601736800066,1.6729996259177377e-05,0.0041851726964731
65,2021-05-04 10:50:00.000,6.690948114748656,2.035723350170163,-6.066525609545388,0.0031077462787664,0.4093989938127849,0.2380444885055515,0.0028255637289837,20.838795986622078,60.535836120401335,36.14407773984628,2.6450236863097865,5.851946619766198,2.7647753026039945,-27.075890365355885,5.174309290622283,2.6810819429771486e-06,0.0007536960918754,-8.089274816976448e-06,0.0049799939039652
66,2021-05-04 11:00:00.000,6.043166233790415,1.5980631737280564,-5.5903345867871375,0.0026131628827963,0.3221216769484401,0.2719152889583687,0.0031934004091683,20.801772575250837,60.754080267558535,30.31212359682888,2.1620874554138934,4.903155373877578,2.421554727484267,-27.1649693511014,4.486175736090132,1.8265611751938125e-07,0.0007492058771258,1.624000384485714e-05,0.0052202534550969
67,2021-05-04 11:10:00.000,6.70026095483957,0.6770522921556013,-6.412523050812799,0.0124124679678366,0.3076093976962316,0.266827380858162,0.0034401721168859,20.780969899665557,60.91071906354515,35.13158706896082,2.8335475389275517,2.2383216860064183,2.2396638892762666,-29.4268726008923,4.75216255019809,-3.22847302633784e-06,0.0009421194546503,1.3263240507265457e-05,0.0060071592678743
68,2021-05-04 11:20:01.000,6.736967190226414,1.0482454452780194,-6.401731826697035,0.0148297637840296,0.2366493875844147,0.2792340261501841,0.0032350260224202,20.750966666666667,61.01058333333333,33.82854502658667,3.5439935823289725,-0.9435546394307878,2.212280599956652,-28.032865958988165,4.672673244678982,-8.339536626810565e-07,0.0007529313646707,-4.798392829744482e-06,0.0056034670720801
69,2021-05-04 11:30:01.000,5.956557046035409,0.7542067160008743,-5.621965619070768,0.0110393922063653,0.3793023738284403,0.3084591897928181,0.0035620368451858,20.716416666666667,61.12794999999999,26.733466771226507,2.892484788199386,-0.4103621860549556,2.7540400030023675,-28.169938045229877,4.757389889342112,8.970270883546877e-07,0.0006710942036831,-8.63674273787673e-06,0.0067221721780288
70,2021-05-04 11:40:00.000,6.0776725164766345,1.040045210727152,-5.742592179478768,0.0148515614791971,0.3013334181449166,0.2729461209640089,0.0030396338636949,20.706866666666667,61.3131,22.06015835276471,4.12066833758418,0.560903611535789,2.1743137086563267,-27.095096490182133,4.494651956544061,-4.257298679476283e-07,0.0006682381439991,6.700120590877996e-06,0.0045837131323224
71,2021-05-04 11:50:08.000,6.1380849160726205,-0.1480271201812641,-5.047015842031882,0.019777576562874,0.5080787879516534,0.6566207079997327,0.0082064760228814,20.69085,61.61341666666667,17.191836842631997,4.419174118050138,1.2719786570170095,1.6220530982859005,-27.16177465901343,6.527675391902179,1.1398494946671122e-06,0.0011567248407717,-1.3472700142026906e-08,0.009339583241913
72,2021-05-04 12:00:00.000,7.113650007233759,2.2235334896859342,-6.585789846943758,0.0028666497601089,0.2677332984569469,0.1993222830023805,0.0020703499891636,20.675083333333337,61.87243333333333,22.058800961212988,2.6779069508666007,1.6936994008580537,1.5827567350720502,-27.962808705432824,4.885952273214341,-1.455116824728439e-06,0.0009682038169351,8.270525748061205e-06,0.0060541538437733
