,采集时段,总风速,纵桥向风速,横桥向风速,竖向风速,Ix,Iy,Iz,温度平均值,湿度平均值,纵向变位平均值,纵向变位标准差,横向变位平均值,横向变位标准差,竖向变位平均值,竖向变位标准差,横向加速度平均值,横向加速度标准差,竖向加速度平均值,竖向加速度标准差
72,2021-04-28 07:00:00.000,0.7632742572028685,-0.6766861901985538,-0.081294444236252,0.001469436592112,0.4816661970683463,0.4307004781329598,0.0047163338695764,17.827583333333333,60.512616666666666,23.40855181146816,3.064491252384901,8.34253573828431,1.5330258865289108,-25.40835894137551,3.8576474759750425,1.1995766256224823e-06,0.0009028954097331,-1.6989464047061607e-05,0.00614905052346
73,2021-04-28 07:10:00.000,0.9070336291386352,-0.7331676139457943,0.4965071213091614,0.001872564134546,0.3420081759717183,0.1985224299245807,0.0023217315385393,17.769714285714286,60.66487394957983,26.39462391843685,2.3532877293739127,9.07042125155924,2.711685629182388,-25.34581414822104,3.797545973756797,-1.9803439336364195e-07,0.0008395832134417,-6.029182121098364e-06,0.005656729351968
74,2021-04-28 07:20:00.000,1.1523222921809335,-0.8157753816178991,0.7908203901209911,0.0024388362316294,0.2085477556328495,0.1521335484355684,0.0014564241072207,17.751516666666667,60.67585,26.584203224436287,2.210999597721058,7.368006374703522,1.787354955921317,-25.431237081644067,3.813138849818751,1.3751659073177255e-06,0.0008198613653467,-8.971235812325779e-07,0.004360125467521
75,2021-04-28 07:30:00.000,2.2841162615109094,-1.458156791901861,1.7436443981576968,0.0053633343852408,0.2139636953841035,0.1344313166411142,0.001021060645064,17.750050675675677,60.65459459459459,36.344437357104695,3.614798513270165,11.258462032765069,2.2244429558332417,-25.476771566011895,4.251850617935128,-1.7488180168015407e-06,0.0009604115294067,7.038325256442928e-07,0.0060556443932035
76,2021-04-28 07:40:00.000,3.053439736878929,-1.91638449308208,2.36440350085372,0.0072121772705485,0.0651121592321336,0.079963652845371,0.0005935310022958,17.74285234899329,60.82105704697987,29.01707463562137,4.561298703106695,10.991074503607484,1.6942586731318572,-24.589626798995532,3.582818958879094,-2.6091560869483013e-06,0.0007138743085535,-2.762443887499373e-06,0.0032393524758792
77,2021-04-28 07:50:00.000,3.189648094385681,-2.172351048639991,2.299911453391792,0.0070193637359579,0.1083887236664385,0.101338148642432,0.0004412094542233,17.752533333333336,60.81798333333334,23.111540489082955,2.492422762564019,7.502894230659487,2.6435554068239577,-25.155187074830003,4.259941643085995,-5.196740829198305e-07,0.0010924311694082,-1.3390641573052682e-05,0.0040599034208095
78,2021-04-28 08:00:00.000,2.822905943610483,-2.227372030073909,1.7176358682075843,0.005680900100708,0.0904886974389757,0.0638140703464342,0.0005970866182008,17.776133333333334,60.79788333333334,15.781930114631953,2.3924965263449973,2.7520660325159545,1.8932723105242408,-24.285587734343448,4.518592039904414,-2.6977266848145067e-06,0.0011882560301993,-7.219520045409125e-06,0.0070140247447425
79,2021-04-28 08:10:00.000,2.885803987560711,-1.9688183572243383,2.1015264980058324,0.0066112556344068,0.0696671626116679,0.0608886498998574,0.0005795812116446,17.813478260869562,60.67317725752508,15.846361464751714,2.0399025681152185,1.6527777794541567,2.458854812636443,-21.885711289549484,3.5527740949177145,-2.2145608932832256e-06,0.0008398859554689,-1.2127055231931824e-05,0.0047640899671975
80,2021-04-28 08:20:00.000,2.4041597994716777,-1.7469509909928544,1.640848120576135,0.0045827557244432,0.1055539871785008,0.0706881272905151,0.0008099977520659,17.844316666666668,60.56641666666666,23.017323482967075,2.7840739796101484,6.1242009949961504,1.5142981220602458,-21.99138144841278,4.935558386001358,3.109774139918202e-06,0.0009900250183079,1.689137782230165e-05,0.0053341309876806
81,2021-04-28 08:30:00.000,2.6839217044082577,-1.8600686918086755,1.92032880966504,0.0065512158328961,0.1269012966813663,0.0724504574121606,0.0008835520149808,17.874483333333334,60.54756666666667,21.70623756607547,2.745587405689693,4.961566738556445,2.128178976358936,-20.67244637101266,5.731811846914217,5.615603215002959e-06,0.0011596859862206,9.82035976830278e-06,0.0073552915288374
82,2021-04-28 08:40:00.000,2.380576292309764,-1.8171579576525256,1.5247802753522837,0.005220886380774,0.1308686633052688,0.0718026784073736,0.0009016732468321,17.926968174204355,61.432043551088775,24.4354594687818,2.689568876950517,7.05815701590524,2.239865653653087,-18.502583890339697,4.07395495377126,-2.43530969421298e-06,0.0009688088201429,-7.078474347969619e-07,0.0059271951765237
83,2021-04-28 08:50:00.000,2.628947343820024,-1.7301972972671351,1.9531054497134783,0.0063112801052494,0.1711213568543756,0.0967426357113941,0.0010537680927655,17.986036789297657,61.87670568561872,28.75764739730482,1.9665077129430344,5.925200257341731,1.839065101768706,-17.547061607193008,5.157591910392902,-8.746794449142047e-07,0.0010857764056547,7.484034162689633e-06,0.0054926104800588
84,2021-04-28 09:00:00.000,3.2343784354186176,-2.065701042705198,2.4710178342496194,0.0077382619198113,0.0973260215155247,0.0849364094249679,0.0007411327363075,18.06344481605351,61.68476588628762,28.295760820163768,3.0967373064991404,0.3170401965283883,2.8387259277030026,-15.462950256948838,4.6190307560065,1.839867794142711e-07,0.0010293313635697,3.3754143430111365e-07,0.0045449714287681
85,2021-04-28 09:10:00.000,3.729772384997005,-2.666432229399015,2.56587196768152,0.0092936618460981,0.127927610777715,0.1038396297168265,0.0009504446460936,18.146371237458197,61.92158862876254,15.213458000746826,3.810220193187121,-4.982232683108157,2.5341956702670028,-13.843949855822,3.621571494903802,2.2685815735046459e-07,0.0009417471789259,1.6519791850296593e-06,0.0054000361307979
86,2021-04-28 09:20:00.000,2.6174517545763267,-2.2124665440434423,0.8585758193622294,0.0044100565756961,0.5226094415588729,0.2804547144545575,0.0029649039641853,18.235551839464883,61.47354515050167,10.962840237995788,1.7195812115980975,-7.571812834929093,3.263815777528293,-12.614358243297422,4.433822173214712,-1.0655953729892913e-07,0.0007184674571285,3.291321826380783e-06,0.0047522201774896
87,2021-04-28 09:30:00.000,3.3512606670197918,-2.4977357020278417,2.1407486071016755,0.0084539690116272,0.2103327589830005,0.1318234507609563,0.0012973375919402,18.3428,60.720200000000006,6.834414209837163,2.8756209966972177,-8.112064284649742,1.8483930296876816,-10.45118099628799,4.152179428009048,-6.672795906681526e-07,0.0009809586987905,-3.0659742335840144e-06,0.0058428794483252
88,2021-04-28 09:40:00.000,3.3195323168047146,-2.2596065807151526,2.1956813249426177,0.0111615632208617,0.3842117509513316,0.184722790989254,0.0022873953517633,18.47263333333333,60.89411666666667,5.174597337261761,3.0307391017608656,-8.547235288237877,3.5333310287203155,-8.864190814055288,4.463345966646287,1.1070344180766069e-07,0.0008796151969957,-3.527763149660579e-06,0.0060498541015882
89,2021-04-28 09:50:00.000,3.379342206543454,-2.231510765273004,2.473169963256159,0.0082664755780309,0.2393811973110592,0.124296448041174,0.0014420645500869,18.607453936348406,60.55718592964824,-8.199845156785758,3.536082958737055,-3.2245143047507767,2.230303839311949,-7.173866179961539,3.6977502323773472,1.6460661737999581e-07,0.0006530374162093,-3.7879512528292804e-07,0.0036603894404449
90,2021-04-28 10:00:00.000,3.835800406392188,-2.20604601935921,3.12776043986073,0.0074280527160829,0.0821213373264705,0.0698732365549932,0.0007331676896761,18.77031772575251,60.29272575250837,-8.03990168335713,7.129434104777265,-6.6762973825971965,2.6606560480099963,-5.348451859693077,4.1084088894107085,-7.475878572806808e-07,0.0009737945616595,9.523073277495224e-06,0.006565911649676
91,2021-04-28 10:10:00.000,3.35672628322515,-1.8929961814945588,2.7485295509404115,0.0068353043201959,0.092408134727157,0.1209679644158919,0.0006755733399864,19.043083333333332,60.4868,-8.855736231187924,2.979090436153077,-15.111826093630045,2.9095013682051127,-3.435577876984254,4.23161120266465,1.178438110012926e-07,0.000756899747475,-2.9728558091892735e-07,0.0046008790437871
92,2021-04-28 10:20:00.000,3.412669269984022,-2.5297938862660345,2.178760583504315,0.0072432203189069,0.2145600483745634,0.1711615473046951,0.0012469557481419,19.18313725490196,60.12425490196078,-13.922384001982058,7.922079843281819,-19.10033316965174,3.950425456093722,-2.094833157794043,5.650272768486466,-2.886928618349787e-07,0.0010027786263176,2.0578788881120573e-06,0.0067253871242484
93,2021-04-28 10:30:00.000,2.272375691630928,-0.9521711058845078,0.8757032736971249,0.0026870723657131,1.5819968298423726,0.6405119050761254,0.0058958781068967,19.31901337792642,58.94284280936455,-1.9567078223070935,2.7942717115958926,-20.14663301320488,3.0675292808025,0.7392957182872579,4.491855430895389,-8.067865294886292e-07,0.0009513749184251,-8.940828394907764e-06,0.0043239050217446
94,2021-04-28 10:40:00.000,1.088221049072363,-0.0967448876418738,0.8831185587122073,0.0022651846867835,0.9804519752387286,0.4839923022506255,0.0066165622267937,19.522916666666667,57.63293333333333,-7.518413812029394,2.4396915305043034,-24.449558879153454,3.8154975595954808,2.488653273809427,4.811072784862423,-2.807286677630622e-06,0.0006607317575636,-6.4094351008809344e-06,0.0037196989916212
95,2021-04-28 10:50:00.000,1.187910271972894,-0.2806088185596693,-0.5016752839697188,0.0003859461553057,1.5241680187411573,1.5285486123263796,0.0117414168877737,19.75868333333333,56.582183333333326,-13.767634848889449,4.440890621367219,-25.57058270307708,4.256100499326619,4.355490523968699,5.39077887414117,4.0316250784375054e-06,0.0008974447092484,-1.9842760088527025e-05,0.0052796486293356
96,2021-04-28 11:00:00.000,2.447711716021274,-1.3146915917691813,-1.8999914065561776,5.752961112350302e-05,0.3903174497819309,0.4246498194184546,0.0028426899026573,19.972826086956523,55.6347491638796,-9.190518834634938,3.830411622683721,-18.93012857647449,3.5833666967639064,5.670427770069793,5.127264402019472,1.6833790827090148e-06,0.0012689094145812,-1.0965175695774526e-05,0.0070429246486087
97,2021-04-28 11:10:00.000,2.412909095171568,-1.7613513429509364,-1.549474990989558,-8.180734886821828e-06,0.2650953901130502,0.3185173041586285,0.0027775700406239,20.20655,54.84811666666667,-15.837351802257125,4.340623156277985,-22.78516316635531,3.508323329997533,8.482075420802616,5.01100738647049,2.0920974917982684e-05,0.0009810859019783,1.091325020697718e-05,0.0049825256709779
98,2021-04-28 11:20:00.000,2.1634549682803565,-1.321455058869676,-1.464185629195332,-0.000613953556745,0.4157362851399828,0.5056435870462747,0.0036311472441785,20.460655462184874,54.220084033613446,-23.956701495703182,6.671862644593112,-26.484726379804385,3.977843996795183,10.457275666450238,4.36063443096305,6.7951936109118006e-06,0.0008524049783762,2.899401016415644e-06,0.0044933110551207
99,2021-04-28 11:30:00.000,3.7039616841311096,-1.3979092213612536,-3.3030312945492994,-0.0006145273152356,0.2915273848725547,0.2201891262812529,0.0022863957511172,20.7237436762226,53.67664418212479,-33.95739656077978,6.148415227169265,-30.746707496628755,3.904998779663536,10.969473090298626,4.782026396874093,-7.67201229691111e-06,0.0008817585383583,1.9185051034803005e-05,0.0059595742216679
100,2021-04-28 11:40:00.000,2.7727959863889025,-0.7514585526023958,-2.556180605449971,0.0003947956242838,0.3572107198544981,0.2533722642717819,0.0028072575948794,20.96765886287625,53.303177257525086,-20.74812435682174,5.100999255388194,-28.580310721961094,1.981080363219804,14.933217311499485,4.481998450726249,2.1609090843794786e-07,0.0004448080725473,1.0270355128840241e-07,0.0026577915520401
101,2021-04-28 11:50:00.000,2.3800579299632862,-0.6204917928669925,-1.9967220858000505,-0.0004514236871482,0.3345199927662163,0.6415244173912208,0.0036833867840612,21.25975,52.6143,-29.76401441197744,3.079762717083846,-30.57506015829828,3.707751259389489,17.060938727883187,4.228883285673984,-4.002897686426986e-06,0.0004539041860754,1.837272813964992e-06,0.0027317988619862
102,2021-04-28 12:00:00.000,3.3065031571854155,-0.2002734570819215,-3.078800787169059,-2.63287539556162e-05,0.4706743310299028,0.3619296151289939,0.0035755169667749,21.525752508361204,52.09596989966555,-42.82532511300435,4.576437381690921,-23.699301379034672,2.575033902554701,17.173911962445672,6.0034321662073244,-1.872808978786214e-06,0.0010100230358143,9.378503548720855e-06,0.0079299570854527
103,2021-04-28 12:10:00.000,3.4879257117886464,-0.7953938028174286,-3.079560389671166,0.0006679973252833,0.5435006229815922,0.3191367268036883,0.0027035002584073,21.81105,51.36663333333333,-44.82622057230067,6.060643587480119,-22.457924920795904,6.9052369147799055,20.05598958333325,5.96635725491667,-5.952767291003677e-06,0.0010510850017159,-8.62833637368405e-06,0.0088029583987998
104,2021-04-28 12:20:00.000,4.6317942813519215,-0.2315641703618758,-4.552209385530411,0.0016393796953118,0.2684443780424923,0.1839997951879248,0.001779265246549,22.10588333333333,50.4533,-42.87208885971742,10.28606309644918,-22.26200069046975,3.468000683896192,20.500414992746265,4.941505430986574,2.532710348254525e-06,0.0007676463350856,2.038072573447747e-06,0.0050742470742029
105,2021-04-28 12:30:00.000,3.4690490765233277,-0.1764826488074661,-3.26706308894825,0.0013565911186484,0.4461045344211698,0.3131094866416284,0.0028051242917891,22.36846153846154,49.995702341137125,-41.328985745338976,12.937353993015078,-31.56053679679693,5.537737881650525,23.089312580598868,5.115213656245046,-3.256283755373001e-06,0.0007708734097537,1.44356245796576e-06,0.005322957445143
106,2021-04-28 12:40:00.000,4.40966579413075,-0.7097381393305119,-4.152081437031407,0.0006273427012399,0.3776986489994695,0.2439115717029331,0.0019546182050558,22.676033333333336,48.87588333333333,-50.53824487574726,13.34099551625176,-29.282052623638567,5.8205373031898535,22.703982904554984,6.879968662288588,-5.144175569137781e-07,0.0010784146056675,-4.4455608757748224e-06,0.0091382464020101
107,2021-04-28 12:50:00.000,4.989814898027334,0.1452400435214163,-4.590341951420124,0.0008342992684345,0.4289525435562499,0.3346630923257777,0.0021512034818537,22.97966159052453,47.96598984771574,-48.73647369579102,8.06223793820634,-35.505474131445695,3.846824484928265,25.33804588722561,5.285971666783576,-2.602270344071669e-07,0.0007247968624646,1.889133113921357e-06,0.0041419408476196
108,2021-04-28 13:00:00.000,5.21573707989764,0.123334014901888,-4.804828235420388,0.001496216068464,0.3376681881075511,0.3936061513170718,0.0024237309348678,23.298966666666665,47.1863,-49.42451355015024,4.990181368343022,-27.092532791241105,3.41475708617399,25.96047314001794,5.7329783438594255,-8.879030206018627e-08,0.00087633771281,-4.386250911886085e-06,0.0073360903440021
109,2021-04-28 13:10:00.000,4.319856456372947,-0.7783744727803817,-3.878510809239328,0.0006683321444636,0.4633099336586157,0.3531360655875253,0.0024975432563854,23.59613333333333,46.24613333333333,-45.32839132626536,8.917972374856667,-28.271795288101263,4.5416629908902415,27.18929811507934,5.429049694304581,8.990716703528151e-08,0.0005724528769717,-3.083948450002515e-06,0.0037523856928586
110,2021-04-28 13:20:00.000,3.616489211132186,-0.6197260471153843,-3.3099249357201965,-3.4694072506581594e-05,0.5056807580564187,0.3667832887177267,0.002752288295138,23.9157,45.45316666666667,-40.19185321858306,8.08315459541065,-35.78223753243076,2.4732680605241733,29.33178323412688,4.9158520948214885,8.254717235380462e-08,0.0007913831349562,2.2201415425460587e-06,0.0045936222537975
111,2021-04-28 13:30:00.000,5.155638310545204,0.2352559729169009,-4.975742888833732,0.0019139263060314,0.3470696872723516,0.2665840247620546,0.002175217945952,24.20746644295302,44.61880872483222,-45.27785554389423,4.6781445436045,-31.404639517850843,4.151174572677309,28.88154091861875,5.074809681226456,7.474561623288427e-07,0.0009240970756199,4.100313175644419e-07,0.0051368896282578
112,2021-04-28 13:40:00.000,4.250934814789223,0.036646931941213,-3.781550987703875,0.0005995098025236,0.5281879814377557,0.4184163152035398,0.0028971419033088,24.50975,43.880316666666666,-46.72515460014768,4.738248800748869,-32.11634070033415,4.8142640620128985,30.27560763888874,5.669880194087075,-7.198954108404767e-07,0.000934240973666,1.7511013533031925e-06,0.0066813552210853
113,2021-04-28 13:50:00.000,4.930517988692256,-0.9558843489345016,-4.477889657019396,0.0005231672297734,0.3405163327775334,0.3521080186077858,0.001702209485652,24.782408026755853,42.52998327759197,-54.90311020373216,4.577668384788415,-36.46323426454073,3.388530300531004,30.539499856641008,5.897992339547751,-2.354827309684083e-06,0.0011149247446992,-4.89055356529059e-06,0.0112554146110209
114,2021-04-28 14:00:00.000,3.5783796119759272,-1.5239557412732676,-3.01046866580292,-0.0006244868107664,0.3509191141280223,0.3321838794910055,0.003045096493725,25.05574074074074,42.21979797979798,-63.18544970961281,3.066554620009203,-50.73744557811333,3.3064811531078098,32.91853818195062,5.137057630713824,9.930248782161652e-07,0.0014295222115979,1.7706471408054004e-05,0.0108621044775193
115,2021-04-28 14:10:00.000,4.499708815618074,-1.2158602844922282,-4.2092335241905845,0.0007713789942729,0.2798659960270288,0.2407307570450826,0.0021805195848208,25.323633333333333,41.51943333333333,-47.68490096389488,4.280002326981556,-43.02460766361016,3.2410115803359325,32.73033883396203,5.1508711289840905,4.370704913231044e-07,0.001238570247212,-9.672324028400184e-06,0.0096740802913602
116,2021-04-28 14:20:00.000,3.278856275479157,-0.4265668309718892,-2.9922588271778423,0.0006077855340054,0.4563316274067373,0.3429123023177253,0.0028721963642228,25.60855,41.05335,-55.58109195837572,6.232997712501182,-45.49976504305178,2.676077629970552,34.149485771821546,5.19660317290477,1.824875418332336e-06,0.0014072370455051,3.770546606493563e-06,0.0090752026610542
117,2021-04-28 14:30:00.000,3.650148451189799,-0.8842732463155069,-3.287370268464716,0.0011848412816123,0.4530188703519296,0.4107883517272781,0.0030903844538453,25.8721,40.544266666666665,-50.14308913009586,2.876417560525779,-43.41854169491571,6.375639478853614,34.99088541666652,4.607468806184645,2.485480379497303e-07,0.0006419491547868,-5.394679087451934e-07,0.0044428717356638
118,2021-04-28 14:40:00.000,2.639118440793098,-0.6240949494674072,-2.236731644559168,0.0002888868091843,0.4833442732924669,0.490173823361907,0.0036724920190034,26.0724,39.83338333333333,-55.25412222121602,3.541299552810641,-31.62627417901561,3.510813641673902,35.70101217266353,4.235931045067245,3.1041203342820403e-06,0.0007827704905343,1.3887736719017388e-05,0.0049566500125294
119,2021-04-28 14:50:00.000,4.543250550702914,-0.8764307447220375,-4.346056712122744,0.0007530722868624,0.2688959843642365,0.2070744974078348,0.00205348833141,26.31660535117057,38.87138795986622,-49.86574002798415,2.664682684256777,-29.85083881441817,2.2965142910119365,33.86546199896921,5.535264178203671,-1.4317498854369311e-06,0.0006608997992369,8.182964129742576e-07,0.0042680147243934
120,2021-04-28 15:00:00.000,3.3432722907802503,-0.4449964312907555,-3.17601466223045,0.0007914740265446,0.3806698638000765,0.2456440735119259,0.0022366201142786,26.53598333333333,38.42486666666667,-52.847059980693565,2.7766085290391773,-35.31228917354178,4.260662548632098,35.79036134617821,5.211426250048626,-9.180364125340572e-07,0.0010752732880256,3.126930435382445e-06,0.0084839661752637
121,2021-04-28 15:10:00.000,2.5959130791031813,1.1298748102414955,-2.0904913993432523,0.0010338873325828,0.4477029905504063,0.4350232086057474,0.0029329770890909,26.793076923076924,39.048612040133776,-56.08119756521198,2.063662828941164,-37.190710389676326,2.409669550520709,36.18475332547559,5.724238443063796,1.1116754686800343e-06,0.0012069768602083,-1.1623505074928038e-05,0.0094676990125466
122,2021-04-28 15:20:00.000,2.022443090406976,-0.7278679909709326,-1.610836543570647,-0.0002220237686498,0.5564463947726584,0.5609102043394808,0.0042286933850341,26.99478333333333,38.65828333333334,-55.00033036463898,3.954173025360957,-34.033754416059246,2.834017132704429,36.494722889155575,5.887297183267232,-8.71381944131677e-08,0.0012317903307663,3.4069829753460493e-06,0.0089852733831851
123,2021-04-28 15:30:00.000,2.519783485967228,0.6090177637868449,-2.242295199987714,0.0007463035080894,0.5065861343024379,0.4090251589686671,0.0033137191430712,27.2385,38.924483333333335,-50.927831956837245,2.421370949478451,-37.14041157472151,4.688212455111203,37.00983044733037,3.899940730228789,6.022696137224912e-07,0.000574141774514,2.063590992283627e-06,0.003861205406171
124,2021-04-28 15:40:00.000,3.6446840377166874,1.6247108558002652,-2.9995523466908534,0.0021470798652187,0.3721276974262701,0.3542736142546467,0.002979996051198,27.479598662207355,38.76804347826087,-53.78387494125568,2.96007970553124,-41.22461535143226,2.731844391881019,34.99546697893584,6.811311416156224,-8.930160225592023e-07,0.0010279531022805,1.3803189105217549e-06,0.0081095852279685
125,2021-04-28 15:50:00.000,3.9837138255188353,0.2286248718601741,-3.5720422706085917,0.0011166372024346,0.4746535496639225,0.4487412698023219,0.0029613936197307,27.70088333333333,38.80961666666667,-66.48631052450315,3.718390363740923,-42.44571064219161,2.987355243791192,35.9212475774029,4.501279845605655,1.9445112418559985e-07,0.0009159008501318,-2.020313360151506e-06,0.0071063805054976
126,2021-04-28 16:00:00.000,4.022197746788785,-1.0153424706396377,-3.8335483344227854,0.0007184953164423,0.2141414868497147,0.1561268078476423,0.001834329579407,27.86275,38.03278333333333,-63.28966957739228,2.7588501458088475,-45.78615988578933,4.061384739653683,35.68513094038811,4.499236457849889,-4.157977524743332e-07,0.0008582400606991,-2.481830775010332e-06,0.0070671402113562
127,2021-04-28 16:10:00.000,3.609927306355865,-0.0170501811654402,-3.0288171137951285,0.0003003579236121,0.3207672617933265,0.6215623533371638,0.002562914156059,28.05777591973244,38.15792642140468,-59.70483350923181,2.979225728346163,-44.97966826937292,3.984995786081307,35.47623050565204,4.249728308551341,5.608523659203013e-07,0.0007316748905396,7.1474620652736845e-06,0.0044076995115963
128,2021-04-28 16:20:00.000,3.315993435227898,1.427735936335161,-2.848212213917189,0.000740164517706,0.3212671734021312,0.2778471889360467,0.00273016659224,28.24550167224081,38.13994983277592,-55.96142054245664,2.213045573831692,-43.517501989100005,2.8163667642884627,35.06876052062634,4.848450560511603,4.836802343701166e-07,0.0008090911564024,9.062608754699396e-07,0.0051819625348381
129,2021-04-28 16:30:00.000,4.434931767986206,1.65436015144084,-3.969701399800911,0.0019486345922763,0.2548951642890644,0.2468347546508707,0.0018244491707233,28.40160535117057,38.1308695652174,-58.71402639600239,1.580403498427531,-41.99895232569701,1.7079465490796242,33.84734779354662,4.922170632446298,6.137273459363636e-07,0.0009800062453054,-1.1422421278130832e-05,0.0072076514821597
130,2021-04-28 16:40:00.000,4.3445503570293775,0.6395196244653292,-4.03385108092821,0.0011934366543946,0.377114696961916,0.3053247680884356,0.0030610659929031,28.5514,38.03423333333333,-54.68177104074218,1.84920865547484,-43.698146468773245,1.358864403733406,32.5276378393506,4.853917398334677,4.604404768819461e-07,0.0011462501092135,-4.518823652910547e-07,0.0074208727217684
131,2021-04-28 16:50:00.000,4.7416481943900495,1.702042705675152,-4.230537047033843,0.0009959216096138,0.36186775268843,0.2585620692822063,0.0027715007458761,28.72835,37.88399999999999,-53.64109404604719,1.6264720855225696,-41.94098742562173,1.4181397131420923,31.020585317460224,6.259525545472716,9.418140156113717e-08,0.0010133161082938,-2.478102267713661e-05,0.0071916467252546
132,2021-04-28 17:00:00.000,5.1612235179647685,2.4936364163684157,-4.3233426837981135,0.0011099214077019,0.3591100131936561,0.2313580031570522,0.002779907395267,28.86321070234114,37.75638795986622,-48.091918006029815,2.8701352306519032,-44.35330739759442,1.8746765092766589,31.20717243975894,4.036645594951583,5.258801813472524e-07,0.0008351492276874,2.6608081516525646e-05,0.0058404044059911
133,2021-04-28 17:10:00.000,5.227157871464938,2.884766461473246,-4.227087674654049,0.0017414125549088,0.2571223011905958,0.2060633890981109,0.0022142476318924,28.97747491638796,37.62904682274248,-52.50460308948224,3.0487013594880654,-42.774365507025394,1.5912636757423322,29.45987884463954,4.140765890143211,3.325734305475015e-07,0.0008226539975554,-1.5294354924027363e-05,0.0054905963313211
134,2021-04-28 17:20:00.000,4.78612283660837,1.644943360185997,-4.284762146712035,0.0013610293104999,0.3551443517682383,0.2552057892110526,0.0028944349911897,29.064316666666667,37.53038333333333,-52.65516221020349,2.158991810231739,-41.45230763175894,2.0914449394792456,28.709730097843025,3.7872501596932175,-7.816347627521528e-07,0.0010270461367753,1.457478081265073e-06,0.0055038083923333
135,2021-04-28 17:30:00.000,5.23841962509308,1.5215386881465132,-4.894077431610532,0.0015996087107563,0.2487064548979749,0.1917012290189644,0.0020602386569173,29.140721476510063,37.41164429530201,-50.24811323328464,2.791883128709199,-39.89389555221085,2.3002935898821306,25.75321570580516,6.825857522355097,1.3970246072858e-06,0.0011751293965026,1.3056727226889084e-06,0.0081274492602398
136,2021-04-28 17:40:00.000,3.612194031907816,0.6157314078001997,-3.3315490696246246,0.0011989120255026,0.464090876160711,0.2904627264259465,0.0033640323118632,29.19956666666667,37.34753333333333,-47.482671700256034,3.64186891410001,-37.57346707085682,1.9187774164897535,25.83196924603171,5.743662653426547,-4.650528407627103e-08,0.0012500348831413,-1.1978525894425278e-06,0.0091988754149457
137,2021-04-28 17:50:00.000,3.088981133946393,1.2287746472009493,-2.675284352507678,-0.0004301526087488,0.3323239005259745,0.2952022138752658,0.0037496639208969,29.242633333333337,37.2741,-53.62014497087164,2.640536432513682,-41.47262998601229,2.3178635182681875,26.18845204359461,5.2849611952228575,-1.9825140758258084e-06,0.0010604421034117,-5.261528191326019e-07,0.006704342053497
138,2021-04-28 18:00:00.000,3.261036907860613,1.502504431015708,-2.6680969763076647,0.0002943833030534,0.4174350354712143,0.3197096201075952,0.0038588173985403,29.26891666666667,37.196016666666665,-55.65008338904556,3.416925228687717,-37.04494550249858,3.178121132277918,25.152846057451303,5.209073586756396,1.9341110800798597e-06,0.0011035293239931,-1.0276291704611447e-05,0.0079417352660611
139,2021-04-28 18:10:00.000,3.458692609399142,1.659150009971445,-2.875188348561809,0.0007306141859077,0.3056552893856908,0.2759154549154247,0.0031639917031037,29.29468333333333,37.180483333333335,-50.46160289217703,1.8500214260750547,-32.590970965404416,2.451040704976092,24.69018418313429,4.486903872755952,-1.6114115983808515e-06,0.0006193109753243,-3.2424086711562258e-06,0.0038038369069547
140,2021-04-28 18:20:00.000,3.87650787636117,1.6667955477913416,-3.353218076003113,0.0001941046869199,0.3046324038466685,0.2559209068801887,0.002821950805954,29.28793333333333,37.198683333333335,-56.3915662012466,2.5602936361544977,-33.310939768351886,2.451462004460844,22.52229036964592,6.213262502990262,-9.758672957676724e-07,0.0010444873406142,-1.3232728409533963e-05,0.0069149463971345
141,2021-04-28 18:30:00.000,3.23946529137846,1.2101114100622146,-2.80495133016639,0.0008578992790161,0.340295513107254,0.3307807149220617,0.0038625786584849,29.275683333333333,37.25663333333333,-53.59116448279216,2.098914003897672,-31.821159449374743,1.9034417623095916,22.4608134920635,5.215513160990368,-5.4953540099795194e-08,0.0010218157992426,-5.046255902818419e-06,0.0080052662550792
142,2021-04-28 18:40:00.000,3.270832211916157,1.340397733340333,-2.812259441009872,0.0012836611753037,0.3605852540228522,0.2999273935799076,0.003744403975921,29.249916666666667,37.3048,-57.06429204119104,3.3509357371000537,-31.14307885697781,2.931280828167025,21.441629160415637,5.652099882181151,-3.942787592871136e-07,0.0007561108924518,-1.259597794351662e-06,0.0045189959771762
143,2021-04-28 18:50:00.000,3.3513347568040843,1.161651849411017,-2.947187190845109,0.0002845586803457,0.3990388504304047,0.3112951263735772,0.0035351675318404,29.21956666666667,37.400983333333336,-49.27334568631905,2.9902551957107995,-30.23120537366992,2.462082045860716,18.9311755952381,5.887198854134728,-1.870860791995121e-06,0.0011751736844096,-3.462892759934899e-06,0.0089049548913683
144,2021-04-28 19:00:00.000,2.486164472352097,0.9515008371355737,-2.088307797061172,0.0002080581831706,0.4353058759695829,0.386655036291809,0.0048942848257665,29.1605016722408,37.519615384615385,-46.090385224669866,2.488103892383469,-30.160047286820827,1.8139788250716384,18.3371624959169,8.474174175539044,3.537696756206775e-07,0.001487639709752,-2.8746096229607958e-06,0.0097923614002089
145,2021-04-28 19:10:00.000,2.7332392808577683,1.118331008508363,-2.3230024197862056,-0.0006569472338677,0.3917408432762128,0.3210737876722255,0.0043040479702412,29.09785,37.62335,-41.116400188130704,5.479698938796488,-27.001518584765165,3.118928238542679,18.586264626534508,3.5760554150579185,-2.3067407158205585e-07,0.0004783353772982,3.8987803357734645e-07,0.0025860993757184
