class,采集时段,总风速,纵桥向风速,横桥向风速,竖向风速,平均风向,平均风功角,Ix,Iy,Iz
154,2021-05-05 01:40:00.000,2.584049210641803,-1.9467794210429363,-1.6360271105118116,-0.0008260963300380671,109.999,-0.012,0.18120266774551716,0.2017651861462502,0.0021113927511535527
155,2021-05-05 01:50:00.000,2.4300054828018482,-1.7507347221481007,-1.596296267282414,-0.0010981553799255803,112.181,-0.023,0.2276669712187176,0.23361486163212325,0.0024027570756221697
156,2021-05-05 02:00:00.000,2.2189421615348977,-1.6872794435374592,-1.3239655808913258,-0.0015823103931026565,107.979,-0.039,0.25837576319641503,0.23136813302053758,0.002851517541242338
157,2021-05-05 02:10:00.000,1.9309197325776466,-1.354382888397597,-1.2657022052459372,-0.0007966410982606489,112.864,-0.019,0.28655242245176327,0.280052268305139,0.0028604915270993526
158,2021-05-05 02:20:00.000,1.7999630485608777,-1.2415432236011144,-1.2239144957676367,-6.120278905565121e-05,114.175,0.001,0.26805071238400147,0.2922792140952973,0.002959014867715205
159,2021-05-05 02:30:00.000,2.0330854534194733,-1.345697253578535,-1.433407494191513,-0.00039814841244320624,117.674,-0.009,0.24607019548286918,0.30261782452374014,0.0029771357449366125
160,2021-05-05 02:40:00.000,2.1970340497532335,-1.4504368677048176,-1.5769775459094242,3.5194539832261767e-05,117.567,0.002,0.22669252199167325,0.2534955189120792,0.002756694330829556
161,2021-05-05 02:50:00.000,2.312513922734858,-1.4141797170987986,-1.7151410365732305,-0.0011798171117813074,120.22,-0.02,0.28647999362076254,0.27603647062923004,0.003546680092948836
162,2021-05-05 03:00:00.000,2.6646604239835217,-1.678161559895977,-1.9651045637096904,0.00010402426356269063,119.413,0.009,0.2485226873228194,0.245689227290005,0.0031242207949926837
163,2021-05-05 03:10:00.000,2.6422253620883573,-1.5314835633832298,-2.051507063075006,-0.0006701219513206768,123.151,-0.008,0.24781218241033254,0.24878141453639843,0.0032401560318088387
164,2021-05-05 03:20:00.000,2.6574406167025972,-1.5665385372473997,-2.0386500579979008,-0.0009326027189971056,122.4,-0.007,0.26041409310325325,0.2594216945064467,0.0033165716971883708
165,2021-05-05 03:30:00.000,2.8229030734409455,-1.6929940598044015,-2.1394323108207534,-0.0013167731282385383,121.58,-0.021,0.25976305475707473,0.2649749303801343,0.0031849165288767834
166,2021-05-05 03:40:00.000,2.3343353712521164,-1.3267698159729227,-1.8025073876245776,-0.0005865598903060925,123.464,0.002,0.2960048240439059,0.281691374387465,0.004013108649827819
167,2021-05-05 03:50:00.000,2.148543649182012,-1.2852671283761448,-1.6120252077437187,0.00031280188852417413,120.484,0.018,0.3028292636307443,0.2556392343621728,0.0032994730347293824
168,2021-05-05 04:00:00.000,2.1364539936956457,-1.6449577101823094,-1.2617539845055226,-0.00014636413730537265,107.101,-0.001,0.2562820664640727,0.21300229553999478,0.002171007458715459
169,2021-05-05 04:10:00.000,2.2164157357462715,-1.6150342656323475,-1.4100489472648412,-0.0012743387605018016,110.726,-0.025,0.26777221560021874,0.2522745193966092,0.0026303516768794734
170,2021-05-05 04:20:00.000,2.201211376401441,-1.3620365108914512,-1.6327895108661274,-0.0007820218435572636,119.774,-0.014,0.27449881299227785,0.25852039860772474,0.003263287918430391
171,2021-05-05 04:30:00.000,2.2039979837603014,-1.419597430616921,-1.5898852554624938,-0.0005088126770766484,117.424,-0.007,0.2820674058076127,0.2221249878931554,0.0030461098799853172
172,2021-05-05 04:40:00.000,1.983079062754001,-1.7488427129326012,-0.7334131938971512,-6.0622479792518686e-05,92.312,0.004,0.3072542173026996,0.181883172458827,0.001783594562889919
173,2021-05-05 04:50:00.000,1.914735342277588,-1.8825257668870248,0.28149938373388494,0.0019232367812423111,61.439,0.057,0.0986928457781785,0.08424520622855777,0.0008087178633311493
174,2021-05-05 05:00:00.000,2.000095100792583,-1.970758844687092,-0.14347511496587156,0.000848077496815487,74.011,0.024,0.14657353698737913,0.09055697344795366,0.0007539052113104269
175,2021-05-05 05:10:00.000,1.5723772503185647,-1.5296250651529764,-0.3097153151992828,0.0002521128928920533,81.294,0.01,0.11991205532944052,0.1635026762346247,0.0011713380859468892
176,2021-05-05 05:20:00.000,1.2242712130671338,-1.109936041843651,0.43079205968174955,0.002525704889075131,50.985,0.12,0.29390009023225633,0.12052008808114537,0.0015237969325299617
177,2021-05-05 05:30:00.000,2.151499352713883,-1.8340501767804405,1.0917003183583922,0.005139255883427198,40.269,0.148,0.2651186986393398,0.1788651343427647,0.001034205003330051
178,2021-05-05 05:40:00.000,3.294930106395626,-2.799526739060847,1.7002084726594946,0.005980939082422551,38.557,0.104,0.0727188904893519,0.1111854338355037,0.0005495493717325425
179,2021-05-05 05:50:00.000,2.711281938869378,-2.6085565027714432,0.7025434532292302,0.0035519821331531256,55.038,0.075,0.13366459117452612,0.1411526139430111,0.0007270592728919497
180,2021-05-05 06:00:00.000,1.6421109981709405,-1.4905111790469938,0.6614302832892148,0.0029482370975391224,46.433,0.102,0.17759891303926492,0.13306308250526827,0.0008268162586118689
181,2021-05-05 06:10:00.000,2.636918675319275,-2.22628259116296,1.3955250586049863,0.004748714504645455,37.309,0.103,0.09357397406867943,0.15808473610468246,0.0005498288775872505
182,2021-05-05 06:20:00.000,3.5157586413064505,-3.123688079011006,1.6009639664353528,0.0072540034927187046,42.91,0.118,0.06360467797443964,0.04891238294773746,0.0004568622500778103
183,2021-05-05 06:30:00.000,3.657857519153409,-3.2037728545626556,1.756844389363803,0.0064567805202818,41.269,0.101,0.06357110876375548,0.05846649026798013,0.0005633979270200708
184,2021-05-05 06:40:00.000,3.590100578127053,-3.1997089796990235,1.6140219111562777,0.006588194021860461,43.186,0.106,0.0809289828997843,0.08649881044821625,0.0006096539729817442
185,2021-05-05 06:50:00.000,2.97179854746006,-2.749759317756397,1.1110379598920719,0.0049733640479721584,48.043,0.096,0.07542617998887972,0.06634814896634371,0.00072827448133949
186,2021-05-05 07:00:00.000,2.47456642497697,-2.175759936761782,1.1616889677429323,0.005731406881698467,42.01,0.132,0.1316072506179661,0.11544852418724803,0.0008676978675428541
187,2021-05-05 07:10:00.000,1.7738051113188047,-1.6391751066940348,0.6592576957093687,0.0034521039222358005,48.353,0.112,0.12601650336908013,0.0961504770963581,0.0009829462388579275
188,2021-05-05 07:20:00.000,1.6534906984597262,-1.4235223243989321,0.8086829497586888,0.004211232889392555,40.881,0.149,0.15698035892267356,0.1265923749663974,0.0012187027702798207
189,2021-05-05 07:30:00.000,1.4795711775715705,-1.270973692886399,0.7194216602931405,0.0033710048250692555,41.372,0.131,0.1707839733637021,0.17120786850621356,0.0014505959370209424
190,2021-05-05 07:40:00.000,1.3597419499102896,-1.2322534722234249,0.5381048021773259,0.002022877650924201,46.93,0.079,0.17764888052406647,0.12618577416509433,0.0015834460022663636
191,2021-05-05 07:50:00.000,1.6319873440900474,-1.2935539917432295,0.9366898003222126,0.003683686967462092,36.922,0.129,0.2673457149185489,0.1431655775853177,0.0019473167454952603
192,2021-05-05 08:00:00.000,1.7049819426345323,-1.3884076330346864,0.9593879320283334,0.003389059337643011,35.783,0.113,0.15436642866278666,0.1040382041936971,0.0009993173864981267
193,2021-05-05 08:10:00.000,1.5823557798358725,-1.2258351877080773,0.9509968027775308,0.0036158282831119147,33.409,0.131,0.2083177299759166,0.14450760463153364,0.0011206116845364428
194,2021-05-05 08:20:00.000,1.826086280879844,-1.3081338044069672,1.2649623131043015,0.0040854126616108105,26.142,0.127,0.09947991034142874,0.06733759753728386,0.0007370155384083881
195,2021-05-05 08:30:00.000,1.97594585333855,-1.2739639101252824,1.5010112644040414,0.005173795000406834,20.454,0.15,0.10678760535834718,0.07830446302050781,0.0009669968933335165
196,2021-05-05 08:40:00.000,2.382947100811752,-1.484289304010578,1.8594423297588711,0.0054782954314409014,18.796,0.131,0.1256365448914148,0.04779401715493222,0.0007126630266909484
197,2021-05-05 08:50:00.000,2.6135078729338455,-1.688788581269155,1.990337925659724,0.006014116500418227,20.364,0.132,0.05535521371996126,0.04378537165160118,0.0004211625371274642
198,2021-05-05 09:00:00.000,3.1730192473624514,-1.832795710220217,2.5882452850298203,0.006686153028152346,15.277,0.121,0.06690782643459321,0.03858153279456503,0.0003604245765542444
199,2021-05-05 09:10:00.000,2.963558684261944,-1.736739336743316,2.3971426310121786,0.006132565595290483,16.12,0.119,0.11973491845682234,0.03615108142341929,0.0003811663647095254
200,2021-05-05 09:20:00.000,2.3171741995330173,-1.637879578903512,1.6328082505625636,0.005064570977333593,25.174,0.125,0.07036270539687477,0.05082917225313246,0.0005041546296088049
201,2021-05-05 09:30:00.000,1.8144716002285615,-1.2572578505525829,1.3026867586343553,0.003136369727379794,23.658,0.096,0.1939962268315401,0.12547509133128568,0.0008472872986943556
202,2021-05-05 09:40:00.000,1.5269377469403753,-1.0409644710419852,1.1132374226729347,0.0024463628951463335,23.011,0.092,0.12907575801125407,0.0962842615867522,0.0005552892480709704
203,2021-05-05 09:50:00.000,2.027309672884219,-1.5364305527771582,1.3162779271228515,0.003209586134771844,29.459,0.091,0.05264596383387257,0.052436884071501634,0.0004363851199926044
204,2021-05-05 10:00:00.000,2.1265411165843533,-1.506404328110297,1.4873429574829022,0.0036863213377091465,25.264,0.099,0.047914623172385304,0.09590286531528669,0.00044639510978012454
205,2021-05-05 10:10:00.000,1.757457995151182,-1.3502866034744436,1.1220936080924953,0.0027516688106087534,30.295,0.089,0.08019201805714934,0.05607203895634403,0.0004889453439954072
206,2021-05-05 10:20:00.000,1.407586975109113,-0.9904749324478282,0.9926898499182849,0.0022302892829506264,24.922,0.091,0.056010880374155546,0.0835180715619327,0.00045917290154892616
207,2021-05-05 10:30:00.000,1.3573862846598213,-0.6366750441374663,1.1921620774093737,0.001869332399712985,24.138,0.075,0.1613188536572185,0.0869549231601615,0.0008857581717594702
208,2021-05-05 10:40:00.000,1.0318223547059755,-0.6974536037684348,0.6233126404810483,0.0008854008280075447,85.88,0.042,0.37262516353980407,0.34921548650176787,0.0015931396028872674
209,2021-05-05 10:50:00.000,1.2278395356572203,-0.9612561832075421,0.7533108904452029,0.0007304642178108503,32.006,0.032,0.16980577623355356,0.12281466914269475,0.0009968036745673578
210,2021-05-05 11:00:00.000,1.7453710055200267,-1.312824913562282,1.122995521613528,0.0023609435304100417,29.276,0.076,0.10608250063352681,0.15061120173479575,0.0010212742401141779
211,2021-05-05 11:10:00.000,1.5620559984353177,-1.095219949639533,1.1096070379979381,0.002329503578238232,24.496,0.084,0.09701881837579827,0.08286805680983342,0.0007001506734747926
212,2021-05-05 11:20:00.000,1.6741744599141615,-1.1942314710742068,1.163072477680571,0.0018752982231650941,25.771,0.064,0.10519503505665671,0.09673383403486611,0.0008363189166244582
213,2021-05-05 11:30:00.000,1.394014855129088,-1.238724171145001,0.561348934147506,0.0005019528778928709,46.133,0.021,0.21345045482258515,0.18818386908860996,0.0013944818434371996
214,2021-05-05 11:40:00.000,1.0188274618968725,-0.8795237813060771,0.3315624146255964,0.0001596796439939121,54.261,-0.003,0.4883247039262448,0.23058312253816768,0.003178954032733965
215,2021-05-05 11:50:00.000,0.882257163162895,-0.7344871931878584,0.2674333219743826,0.00010010837152468597,53.23,0.012,0.4861141662484558,0.34368007514338234,0.0030769114184462532
216,2021-05-05 12:00:00.000,2.0734901115327125,-1.1558981510115711,1.7083290877166566,0.003591605781842287,14.662,0.093,0.22798418700338333,0.11258270245237986,0.0010715078246911168
217,2021-05-05 12:10:00.000,3.2068531407738092,-1.8372969035821478,2.618170702394156,0.005558093321452606,14.986,0.099,0.09679564411162249,0.07951012589725533,0.0006166031186937732
218,2021-05-05 12:20:00.000,3.556665722955194,-2.36874664451144,2.5077779242712586,0.0059179133355457885,25.315,0.087,0.2733207538442065,0.1899837911288359,0.0015174710864241088
219,2021-05-05 12:30:00.000,2.6093562624528506,-2.3299712024177626,0.9466413095834307,0.0036825346804063796,50.433,0.085,0.289280437020777,0.28351847348891646,0.001868264045188943
220,2021-05-05 12:40:00.000,3.361649719405649,-2.5247477141729644,2.1594087077064135,0.006967879605382319,30.162,0.116,0.20497093694456056,0.1305239267297199,0.0012982614935959644
221,2021-05-05 12:50:00.000,2.797069039197282,-2.06773430502533,1.8561280480907985,0.005758897501561072,27.55,0.117,0.12237403630937299,0.16082764694295748,0.0009581649484146948
222,2021-05-05 13:00:00.000,2.2183482174807287,-1.6552022147345176,1.4572218694440735,0.003763608553770653,28.482,0.096,0.10173822039336129,0.11915560820323493,0.0008476454904475225
223,2021-05-05 13:10:00.000,2.7613025406110587,-2.3330077939724627,1.2233167582344306,0.00472035066627172,44.15,0.091,0.3182592669087498,0.24155992561873757,0.001615001057952187
224,2021-05-05 13:20:00.000,2.1675517972905642,-1.9451374724113155,0.5677194339231861,0.0036235068672342105,55.586,0.103,0.3541069689245062,0.30793174889134683,0.0022475875404376292
225,2021-05-05 13:30:00.000,2.784562544271881,-2.6511141393398407,0.48195822510337166,0.0037029292784760467,58.5,0.08,0.23397803179561447,0.31336849163818253,0.001592174878347039
226,2021-05-05 13:40:00.000,3.0410630371730463,-2.8813809932764465,0.6529800546377041,0.0024971922048100553,58.077,0.05,0.2607465231098699,0.18001231384648153,0.0014365264005748483
227,2021-05-05 13:50:00.000,2.726496923301371,-2.5709203179713125,0.7538528498738115,0.003428034622900054,54.844,0.068,0.2532166697484438,0.18538047145407702,0.0013777267563003098
228,2021-05-05 14:00:00.000,3.2592393009664042,-2.9021548745805963,0.9908118157119237,0.0059775179930049134,54.001,0.104,0.3860450807151464,0.19945019521004076,0.0017509177588142198
229,2021-05-05 14:10:00.000,2.9112399910422453,-2.7390406372559246,0.39920273312143884,0.0034036330973040803,63.877,0.063,0.3569434937018244,0.24498318066623553,0.001792897134445957
230,2021-05-05 14:20:00.000,3.363528294319124,-3.2062237854466744,-0.5072071260432894,0.0016464537302839667,79.599,0.031,0.270390124523794,0.21252259152199565,0.0016385223731175162
231,2021-05-05 14:30:00.000,2.378349161341764,-2.283955865545298,-0.11162215792071975,0.00022614292213664003,72.912,0.019,0.2733337143557795,0.47090708619778315,0.0022068398006323538
232,2021-05-05 14:40:00.000,3.0092698348792983,-2.9358312589611324,-0.291652183921768,0.001172134701663879,75.356,0.027,0.18583728203199806,0.20157529698273857,0.001405310040343702
233,2021-05-05 14:50:00.000,3.9354553937063987,-3.687606284134522,1.2900960015351242,0.004614929876553554,51.002,0.066,0.14046717390353497,0.10581869440762054,0.0010186140673847947
234,2021-05-05 15:00:00.000,3.285707085833148,-2.7290374491155873,1.7645222254182227,0.003883934447920199,37.003,0.067,0.16864721472999944,0.16893506743079476,0.0012082908165881126
235,2021-05-05 15:10:00.000,3.6634286811134276,-2.965702862062946,2.0956410884647116,0.006657640152498034,33.97,0.101,0.16842946163228065,0.20212953258280045,0.001020571745395706
236,2021-05-05 15:20:00.000,3.8091165896115267,-3.300172984457294,1.867458967870256,0.006540989301584389,40.629,0.096,0.14289282211375426,0.11451677071012002,0.0007852674266538859
237,2021-05-05 15:30:00.000,3.394185082329674,-2.9552427964249657,1.6324502063965347,0.006081895508828248,40.863,0.102,0.1545619638467344,0.16992242497429685,0.0009683932919317173
238,2021-05-05 15:40:00.000,4.600181021467151,-4.12911766918463,1.9619591738573416,0.007074269809006905,44.133,0.088,0.0750016619963485,0.14226938141254356,0.0006772727360472388
239,2021-05-05 15:50:00.000,4.613743461909848,-4.40821432005438,1.284568355106671,0.006173426451610646,53.818,0.076,0.10701692094326197,0.09970877043165846,0.0008509461985263513
240,2021-05-05 16:00:00.000,4.77139356004349,-4.523200011713805,1.4357219217644683,0.0064805074798177245,52.234,0.077,0.10166519975349243,0.12843754666378132,0.0008191348435016016
241,2021-05-05 16:10:00.000,4.334373677916163,-4.136791595472161,1.154317938404054,0.005204985522538443,54.22,0.069,0.10896939610545231,0.12059438452327037,0.000810716854669421
242,2021-05-05 16:20:00.000,4.675765350442967,-4.316832552206386,1.7302457212847553,0.008008430457712516,47.948,0.099,0.09471440879869665,0.1293626259019394,0.0007471791680441169
243,2021-05-05 16:30:00.000,4.7331093097000725,-4.568683439407022,1.1330647303324264,0.005858680895093643,56.209,0.072,0.12064678479699015,0.12192854760953238,0.0008042580041123516
244,2021-05-05 16:40:00.000,3.5678970381935664,-3.3754654076238495,0.8437956538695504,0.0060347308713065645,55.973,0.104,0.20420083072088532,0.21999482895189654,0.0013691658388205357
245,2021-05-05 16:50:00.000,4.4341218085180065,-4.000968429099053,1.8385404747180947,0.0072955635362759045,45.406,0.093,0.13270159633602202,0.12391506456019023,0.0009223046899737515
246,2021-05-05 17:00:00.000,5.009727750487157,-4.780786269877749,1.3603986326155202,0.0066462611480686455,54.517,0.075,0.14563823989147828,0.0935481965064195,0.0008273333606239507
247,2021-05-05 17:10:00.000,3.6648874733841157,-3.5907657116284892,0.39986849949043396,0.004006305644678529,63.503,0.072,0.16449609654810715,0.21075332654822115,0.0011471321633435077
248,2021-05-05 17:20:00.000,3.9875986739331615,-3.9374127948829334,0.2245478269630155,0.00404773428555919,66.859,0.061,0.1554843761920085,0.16660600647190232,0.001059868992169175
249,2021-05-05 17:30:00.000,3.9174874492514973,-3.8435095009233047,0.5140420402199477,0.003813138296074117,61.978,0.059,0.12794590238884446,0.18599649524780426,0.0009222635964886121
250,2021-05-05 17:40:00.000,2.902793523527534,-2.2357787214230194,1.3057937901776597,0.006992116744700106,45.832,0.145,0.5142414697810719,0.3171718596425473,0.0022277793830128008
251,2021-05-05 17:50:00.000,3.876667762040807,-2.45057755451828,2.9443894702168496,0.008090841106468216,19.823,0.119,0.09676403332620728,0.14661255378108023,0.0007401268252766587
252,2021-05-05 18:00:00.000,4.306169926693087,-3.304875501435891,2.6860845284507398,0.008084256787711606,30.616,0.107,0.0865934241478497,0.15189308341204288,0.0006960363889328739
253,2021-05-05 18:10:00.000,4.0818940625150155,-3.0617685386534244,2.585090426238842,0.008355755360358687,32.732,0.116,0.13558378322989323,0.2047571647736772,0.0009566124624868666
254,2021-05-05 18:20:00.000,4.256853718432097,-2.2544896798933536,3.5868652453859893,0.009779154892601893,19.07,0.133,0.13090212966599798,0.09618741475658327,0.0009127916238948523
255,2021-05-05 18:30:00.000,4.506725654749275,-2.484530848400878,3.7442024706165844,0.009621866148923679,13.55,0.123,0.09573144993661017,0.07972718746425106,0.0007346220812709064
256,2021-05-05 18:40:00.000,3.7789656421545885,-1.9777839702920608,3.2040667295798113,0.008610026878786807,16.208,0.133,0.13151893193355368,0.0935552748627296,0.0008542145633521762
257,2021-05-05 18:50:00.000,2.9847498569350086,-1.4294068173075336,2.6043188263750507,0.006285334122410879,27.337,0.121,0.14782575964648098,0.10141311943931111,0.000996359769764089
258,2021-05-05 19:00:00.000,2.612247805337599,-1.3278491324415658,2.2299534885484986,0.004032598796861395,38.202,0.089,0.11600470176935927,0.1179431445093256,0.0008184390359456211
259,2021-05-05 19:10:00.000,2.0060759127918772,-1.2886073541416956,1.5303296063679472,0.0030141854680405178,20.053,0.086,0.21628560248235082,0.10905151777119493,0.0007437061372003888
260,2021-05-05 19:20:00.000,1.5055627692689701,-1.0024215650931476,1.116360972326504,0.002053736923964518,21.754,0.076,0.137672016893157,0.1083545979914117,0.0005990800511539878
261,2021-05-05 19:30:00.000,1.9776076491855266,-1.1398524030503636,1.6071801733905928,0.003194034152755057,16.13,0.093,0.1830591106614565,0.0702279774618337,0.0004239982077168115
262,2021-05-05 19:40:00.000,2.4005360395423168,-1.3845259143843158,1.9542577271571533,0.004171391977481363,15.214,0.099,0.046774717543656516,0.07396401615977855,0.000385674514692053
263,2021-05-05 19:50:00.000,2.2340577206246333,-1.1112534506023832,1.9240936186209707,0.004513740665944988,25.396,0.115,0.08280008317042979,0.1087076534492157,0.0003908565522965756
264,2021-05-05 20:00:00.000,2.130041044041141,-0.74974954258419,1.990428871810068,0.004342905568599588,141.456,0.118,0.09689315206357302,0.055206102088269475,0.0005453042974220064
265,2021-05-05 20:10:00.000,1.9833934617484974,-0.7405230177163271,1.834580816021396,0.0034524538118116577,72.153,0.1,0.08642393717418766,0.0701510753749461,0.0006404487143319396
266,2021-05-05 20:20:00.000,2.765302480820658,-0.687215654144152,2.6417796186166638,0.004743199927724725,201.847,0.098,0.1834273775703867,0.17541947076550282,0.0007762624575237605
267,2021-05-05 20:30:00.000,4.939356942030899,-0.238260727804093,4.899494215527463,0.007271877687718512,340.782,0.086,0.1968604345747197,0.10901488650098594,0.0009228006255634106
268,2021-05-05 20:40:00.000,4.397672520213506,-1.2852364991338452,4.192177918467498,0.0072008458922086975,248.546,0.094,0.07725770077497791,0.07665348124310592,0.0005840278393900839
269,2021-05-05 20:50:00.000,4.237760855703582,-1.4647232025946078,3.9691184433186306,0.00772714508307978,147.878,0.105,0.06500970226683433,0.057385405766509676,0.000545678063334099
270,2021-05-05 21:00:00.000,3.9712690544286318,-1.1518510391210461,3.793964282637682,0.007687725910176014,289.006,0.111,0.07856862544140555,0.05561760658960162,0.000474199355481849
271,2021-05-05 21:10:00.000,3.5043047814053754,-0.9265818158892506,3.3724364149994384,0.006613988228227084,311.206,0.108,0.07557376886672396,0.06333580170981813,0.0005789168030724045
272,2021-05-05 21:20:00.000,2.8975144083173725,-0.7757421025467369,2.786705376174735,0.005782768559963928,316.531,0.115,0.08518034822718609,0.05716622797107029,0.0005833140521573215
273,2021-05-05 21:30:00.000,3.0466762956770017,-0.6572666913803145,2.9661895234146116,0.006584169552018237,334.528,0.124,0.08343212235644142,0.07565494564196772,0.0007524067368177851
274,2021-05-05 21:40:00.000,2.7900019004383783,-0.30979130632576884,2.753259264665665,0.0060269094590987594,336.534,0.125,0.16422035926791723,0.1063665871424387,0.0010977250664837444
275,2021-05-05 21:50:00.000,2.310794777529395,-0.12048891126204965,2.290389819863608,0.004861298120698816,338.337,0.122,0.16947206375447163,0.11898926943122336,0.001315324068411742
276,2021-05-05 22:00:00.000,2.0379112126147416,-0.660151215410857,1.8771842367562224,0.003761869242328404,167.326,0.118,0.2592946824018914,0.21891173045487097,0.0019290416465977968
277,2021-05-05 22:10:00.000,2.3179724206193897,-0.9952092105697082,2.0601026049564326,0.002827699652334011,87.067,0.075,0.2658361123635439,0.14006930821565292,0.001375057402837749
278,2021-05-05 22:20:00.000,2.4072263361776822,-0.5603212040941236,2.308337215405733,0.0038897354763649736,244.94,0.094,0.16385128647550704,0.16528420052106182,0.0012999240112850587
279,2021-05-05 22:30:00.000,3.17932105284918,-0.4607521182195807,3.1203493519077696,0.005394280327300391,325.648,0.099,0.17258558897154347,0.12931278428446685,0.001229954486318216
280,2021-05-05 22:40:00.000,3.129194022548981,-0.6520603714104679,3.0232733114392403,0.0055332848904226005,279.362,0.104,0.16294448168061518,0.1542199483334945,0.0014991725347645877
281,2021-05-05 22:50:00.000,3.323839506289505,-0.4330140486170856,3.261297803641822,0.005598986347132762,318.573,0.099,0.16161262201109225,0.14876788096280036,0.0013191839242914058
282,2021-05-05 23:00:00.000,3.062938536568845,0.05347889366329305,3.0360999012611467,0.004783410441868055,337.109,0.092,0.17583301493157524,0.13790781466278168,0.001293129602480682
283,2021-05-05 23:10:00.000,2.9212986502157685,0.06300165754864198,2.8834841803006186,0.005557070876024955,334.795,0.113,0.23318414416917824,0.15110083096422622,0.001449884015397286
284,2021-05-05 23:20:00.000,3.339270485186303,-0.14591676177654053,3.3186232658461563,0.006663127041177503,341.699,0.116,0.1417300232091745,0.09899866651245164,0.0009521419433285669
285,2021-05-05 23:30:00.000,3.3510359919328017,0.07418593196481633,3.331053041520815,0.005735042630547612,338.502,0.099,0.11594143994615214,0.1012569129829512,0.0010302206832946644
286,2021-05-05 23:40:00.000,3.0083144950456786,-0.14793993384354112,2.9884201836586386,0.005216135561158668,340.326,0.101,0.1503092020766932,0.10976071221150634,0.0009886942936404824
287,2021-05-05 23:50:00.000,2.29767271183658,-0.3288263750472823,2.2490693539417963,0.0042943866056202595,303.301,0.109,0.18900226922065452,0.16520173353500026,0.0011653212090595023
